Number,Name,Size(m),Weight(lb),Weight(kg),PokedexColor,Type1,Type2,Evolution,HP,Atk,Def,S.Atk,S.Def,Habilidade1,Habilidade2,Habilidade2,NormalDamage,FireDamage,WaterDamage,ElectricDamage,GrassDamage,IceDamage,FightingDamage,PoisonDamage,GroundDamage,FlyingDamage,PsychcDamage,BugDamage,RockDamage,GhostDamage,DragonDamage,DarkDamage,SteelDamage,FairyDamage
215,Sneasel,0.9,61.7,28.0, Black,Dark,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Teddiursa,0.6,19.4,8.8, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ursaring,1.8,277.3,125.8, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Slugma,0.7,77.2,35.0, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Magcargo,0.8,121.3,55.0, Red,Fire,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Swinub,0.4,14.3,6.5, Brown,Ice,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Piloswine,1.1,123.0,55.8, Brown,Ice,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Corsola,0.6,11.0,5.0, Pink,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Remoraid,0.6,26.5,12.0, Gray,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Octillery,0.9,62.8,28.5, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Delibird,0.9,35.3,16.0, Red,Ice,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Mantine,2.1,485.0,220.0, Purple,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Skarmory,1.7,111.3,50.5, Gray,Steel,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Houndour,0.6,23.8,10.8, Black,Dark,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Houndoom,1.4,77.2,35.0, Black,Dark,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Kingdra,1.8,335.1,152.0, Blue,Water,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Phanpy,0.5,73.9,33.5, Blue,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Donphan,1.1,264.6,120.0, Gray,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Porygon2,0.6,71.7,32.5, Red,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Stantler,1.4,157.0,71.2, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Smeargle,1.2,127.9,58.0, White,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Tyrogue,0.7,46.3,21.0, Purple,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Hitmontop,1.4,105.8,48.0, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Smoochum,0.4,13.2,6.0, Pink,Ice,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Elekid,0.6,51.8,23.5, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Magby,0.7,47.2,21.4, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Miltank,1.2,166.4,75.5, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Blissey,1.5,103.2,46.8, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Raikou,1.9,392.4,178.0, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Entei,2.1,436.5,198.0, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Suicune,2.0,412.3,187.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Larvitar,0.6,158.7,72.0, Green,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Pupitar,,,,,Rock,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Tyranitar,2.0,445.3,202.0, Green,Rock,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Lugia,5.2,476.2,216.0, White,Psychic,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Ho-Oh,3.8,438.7,199.0, Red,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Celebi,,,,,Psychic,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Treecko,0.5,11.0,5.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Grovyle,0.9,47.6,21.6, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Sceptile,1.7,115.1,52.2, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Torchic,0.4,5.5,2.5, Red,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Combusken,0.9,43.0,19.5, Red,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Blaziken,1.9,114.6,52.0, Red,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Mudkip,0.4,16.8,7.6, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Marshtomp,0.7,61.7,28.0, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Swampert,1.5,180.6,81.9, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Poochyena,0.5,30.0,13.6, Gray,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Mightyena,1.0,81.6,37.0, Gray,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Zigzagoon,0.4,38.6,17.5, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Linoone,0.5,71.7,32.5, White,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Wurmple,0.3,7.9,3.6, Red,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Silcoon,,,,,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Beautifly,1.0,62.6,28.4, Yellow,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Cascoon,,,,,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Dustox,1.2,69.7,31.6, Green,Bug,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Lotad,0.5,5.7,2.6, Green,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Lombre,1.2,71.7,32.5, Green,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Ludicolo,1.5,121.3,55.0, Green,Water,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Seedot,0.5,8.8,4.0, Brown,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Nuzleaf,1.0,61.7,28.0, Brown,Grass,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Shiftry,1.3,131.4,59.6, Brown,Grass,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Taillow,0.3,5.1,2.3, Blue,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Swellow,0.7,43.7,19.8, Blue,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Wingull,0.6,20.9,9.5, White,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Pelipper,1.2,61.7,28.0, Yellow,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Ralts,0.4,14.6,6.6, White,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Kirlia,0.8,44.5,20.2, White,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Gardevoir,1.6,106.7,48.4, White,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Surskit,0.5,3.7,1.7, Blue,Bug,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Masquerain,0.8,7.9,3.6, Blue,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Shroomish,0.4,9.9,4.5, Brown,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Breloom,1.2,86.4,39.2, Green,Grass,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Slakoth,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Vigoroth,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Slaking,,,,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Nincada,0.5,12.1,5.5, Gray,Bug,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Ninjask,0.8,26.5,12.0, Yellow,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Shedinja,,,,,Bug,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Whismur,0.6,35.9,16.3, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Loudred,1.0,89.3,40.5, Blue,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Exploud,1.5,185.2,84.0, Blue,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Makuhita,1.0,190.5,86.4, Yellow,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Hariyama,2.3,559.5,253.8, Brown,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Azurill,0.2,4.4,2.0, Blue,Normal,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Nosepass,1.0,213.8,97.0, Gray,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Skitty,0.6,24.3,11.0, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Delcatty,1.1,71.9,32.6, Purple,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Sableye,0.5,24.3,11.0, Purple,Dark,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Mawile,0.6,25.4,11.5, Black,Steel,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Aron,0.4,132.3,60.0, Gray,Steel,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Lairon,0.9,264.6,120.0, Gray,Steel,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Aggron,2.1,793.7,360.0, Gray,Steel,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Meditite,0.6,24.7,11.2, Blue,Fighting,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Medicham,1.3,69.4,31.5, Red,Fighting,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Electrike,0.6,33.5,15.2, Green,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Manectric,1.5,88.6,40.2, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Plusle,0.4,9.3,4.2, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Minun,0.4,9.3,4.2, Yellow,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Volbeat,0.7,39.0,17.7, Gray,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Illumise,0.6,39.0,17.7, Purple,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Roselia,0.3,4.4,2.0, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Gulpin,0.4,22.7,10.3, Green,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Swalot,1.7,176.4,80.0, Purple,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Carvanha,0.8,45.9,20.8, Red,Water,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Sharpedo,1.8,195.8,88.8, Blue,Water,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Wailmer,2.0,286.6,130.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Wailord,14.5,877.4,398.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Numel,0.7,52.9,24.0, Yellow,Fire,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Camerupt,1.9,485.0,220.0, Red,Fire,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Torkoal,0.5,177.3,80.4, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Spoink,0.7,67.5,30.6, Black,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Grumpig,0.9,157.6,71.5, Purple,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Spinda,1.1,11.0,5.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Trapinch,0.7,33.1,15.0, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Vibrava,,,,,Ground,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Flygon,,,,,Ground,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Cacnea,0.4,113.1,51.3, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Cacturne,1.3,170.6,77.4, Green,Grass,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Swablu,0.4,2.6,1.2, Blue,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Altaria,1.1,45.4,20.6, Blue,Dragon,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Zangoose,1.3,88.8,40.3, White,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Seviper,2.7,115.7,52.5, Black,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Lunatone,,,,,Rock,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Solrock,,,,,Rock,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Barboach,0.4,4.2,1.9, Gray,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Whiscash,0.9,52.0,23.6, Blue,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Corphish,0.6,25.4,11.5, Red,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Crawdaunt,1.1,72.3,32.8, Red,Water,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Baltoy,,,,,Ground,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Claydol,,,,,Ground,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Lileep,1.0,52.5,23.8, Purple,Rock,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Cradily,1.5,133.2,60.4, Green,Rock,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Anorith,0.7,27.6,12.5, Gray,Rock,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Armaldo,1.5,150.4,68.2, Gray,Rock,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Feebas,0.6,16.3,7.4, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Milotic,6.2,357.1,162.0, Pink,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Castform,0.3,1.8,0.8, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Kecleon,1.0,48.5,22.0, Green,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Shuppet,0.6,5.1,2.3, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Banette,1.1,27.6,12.5, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Duskull,0.8,33.1,15.0, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Dusclops,1.6,67.5,30.6, Black,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Tropius,2.0,220.5,100.0, Green,Grass,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Chimecho,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Absol,1.2,103.6,47.0, White,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Wynaut,0.6,30.9,14.0, Blue,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Snorunt,0.7,37.0,16.8, Gray,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Glalie,1.5,565.5,256.5, Gray,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Spheal,0.8,87.1,39.5, Blue,Ice,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Sealeo,1.1,193.1,87.6, Blue,Ice,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Walrein,1.4,332.0,150.6, Blue,Ice,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Clamperl,0.4,115.7,52.5, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Huntail,1.7,59.5,27.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Gorebyss,1.8,49.8,22.6, Pink,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Relicanth,1.0,51.6,23.4, Gray,Water,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Luvdisc,0.6,19.2,8.7, Pink,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Bagon,0.6,92.8,42.1, Blue,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Shelgon,1.1,243.6,110.5, White,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Salamence,1.5,226.2,102.6, Blue,Dragon,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Beldum,0.6,209.9,95.2, Blue,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Metang,1.2,446.4,202.5, Blue,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Metagross,1.6,1212.5,550.0, Blue,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Regirock,1.7,507.1,230.0, Brown,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Regice,1.8,385.8,175.0, Blue,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Registeel,1.9,451.9,205.0, Gray,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Latias,,,,,Dragon,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Latios,,,,,Dragon,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Kyogre,4.5,776.0,352.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Groudon,3.5,2094.4,950.0, Red,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Rayquaza,7.0,455.3,206.5, Green,Dragon,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Jirachi,,,,,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Deoxys,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Turtwig,0.4,22.5,10.2, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Grotle,1.1,213.8,97.0, Green,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Torterra,2.2,683.4,310.0, Green,Grass,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Chimchar,0.5,13.7,6.2, Brown,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Monferno,0.9,48.5,22.0, Brown,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Infernape,1.2,121.3,55.0, Brown,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Piplup,0.4,11.5,5.2, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Prinplup,0.8,50.7,23.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Empoleon,1.7,186.3,84.5, Blue,Water,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Starly,0.3,4.4,2.0, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Staravia,0.6,34.2,15.5, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Staraptor,1.2,54.9,24.9, Brown,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Bidoof,0.5,44.1,20.0, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bibarel,1.0,69.4,31.5, Brown,Normal,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Kricketot,0.3,4.9,2.2, Red,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Kricketune,1.0,56.2,25.5, Red,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Shinx,0.5,20.9,9.5, Blue,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Luxio,0.9,67.2,30.5, Blue,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Luxray,1.4,92.6,42.0, Blue,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Budew,0.2,2.6,1.2, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Roserade,0.9,32.0,14.5, Green,Grass,Poison,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Cranidos,0.9,69.4,31.5, Blue,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Rampardos,1.6,226.0,102.5, Blue,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Shieldon,0.5,125.7,57.0, Gray,Rock,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Bastiodon,1.3,329.6,149.5, Gray,Rock,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Burmy,0.2,7.5,3.4, Green,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Wormadam,0.5,14.3,6.5, Green,Bug,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Mothim,0.9,51.4,23.3, Yellow,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Combee,0.3,12.1,5.5, Yellow,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Vespiquen,1.2,84.9,38.5, Yellow,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Pachirisu,0.4,8.6,3.9, White,Electric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Buizel,0.7,65.0,29.5, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Floatzel,1.1,73.9,33.5, Brown,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Cherubi,,,,,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Cherrim,,,,,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Shellos,0.3,13.9,6.3, Purple,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Gastrodon,0.9,65.9,29.9, Purple,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Ambipom,1.2,44.8,20.3, Purple,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Drifloon,0.4,2.6,1.2, Purple,Ghost,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Drifblim,1.2,33.1,15.0, Purple,Ghost,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Buneary,0.4,12.1,5.5, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Lopunny,1.2,73.4,33.3, Brown,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Mismagius,,,,,Ghost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Honchkrow,0.9,60.2,27.3, Black,Dark,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Glameow,0.5,8.6,3.9, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Purugly,1.0,96.6,43.8, Gray,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Chingling,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Stunky,0.4,42.3,19.2, Purple,Poison,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Skuntank,1.0,83.8,38.0, Purple,Poison,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Bronzor,0.5,133.4,60.5, Green,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Bronzong,1.3,412.3,187.0, Green,Steel,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Bonsly,0.5,33.1,15.0, Brown,Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Mime Jr.,0.6,28.7,13.0, Pink,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Happiny,0.6,53.8,24.4, Pink,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Chatot,0.5,4.2,1.9, Black,Normal,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,Spiritomb,1.0,238.1,108.0, Purple,Ghost,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Gible,0.7,45.2,20.5, Blue,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Gabite,1.4,123.5,56.0, Blue,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Garchomp,1.9,209.4,95.0, Blue,Dragon,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Munchlax,0.6,231.5,105.0, Black,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Riolu,0.7,44.5,20.2, Blue,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,Lucario,1.2,119.0,54.0, Blue,Fighting,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Hippopotas,0.8,109.1,49.5, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Hippowdon,2.0,661.4,300.0, Brown,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,Skorupi,0.8,26.5,12.0, Purple,Poison,Bug,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Drapion,1.3,135.6,61.5, Purple,Poison,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Croagunk,0.7,50.7,23.0, Blue,Poison,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Toxicroak,1.3,97.9,44.4, Blue,Poison,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Carnivine,,,,,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Finneon,0.4,15.4,7.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,Lumineon,1.2,52.9,24.0, Blue,Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Mantyke,1.0,143.3,65.0, Blue,Water,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Snover,1.0,111.3,50.5, White,Grass,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Abomasnow,2.2,298.7,135.5, White,Grass,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Weavile,1.1,75.0,34.0, Black,Dark,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,
